test_id,camera_count,program_sec,video_sec,label
LBP05,12,164,00:02:41,1
LBP05,12,165,00:02:42,1
LBP05,12,166,00:02:43,1
LBP05,12,167,00:02:44,1
LBP05,12,168,00:02:45,1
LBP05,12,169,00:02:46,1
LBP05,12,170,00:02:47,1
LBP05,12,171,00:02:48,1
LBP05,12,172,00:02:49,1
LBP05,12,173,00:02:50,1
LBP05,12,174,00:02:51,1
LBP05,12,175,00:02:52,1
LBP05,12,176,00:02:53,1
LBP05,12,177,00:02:54,1
LBP05,12,178,00:02:55,1
LBP05,12,179,00:02:56,1
LBP05,12,180,00:02:57,1
LBP05,12,181,00:02:58,1
LBP05,12,182,00:02:59,1
LBP05,12,183,00:03:00,1
LBP05,12,184,00:03:01,1
LBP05,12,185,00:03:02,1
LBP06,0,1,NA,NA
LBP06,0,2,NA,NA
LBP06,0,3,NA,NA
LBP06,0,4,00:00:01,0
LBP06,0,5,00:00:02,0
LBP06,0,6,00:00:03,0
LBP06,0,7,00:00:04,0
LBP06,0,8,00:00:05,0
LBP06,0,9,00:00:06,0
LBP06,0,10,00:00:07,0
LBP06,0,11,00:00:08,0
LBP06,0,12,00:00:09,0
LBP06,0,13,00:00:10,0
LBP06,0,14,00:00:11,0
LBP06,0,15,00:00:12,0
LBP06,0,16,00:00:13,0
LBP06,0,17,00:00:14,0
LBP06,0,18,00:00:15,0
LBP06,0,19,00:00:16,0
LBP06,0,20,00:00:17,0
LBP06,0,21,00:00:18,0
LBP06,0,22,00:00:19,0
LBP06,0,23,00:00:20,0
LBP06,0,24,00:00:21,0
LBP06,0,25,00:00:22,0
LBP06,0,26,00:00:23,0
LBP06,0,27,00:00:24,0
LBP06,0,28,00:00:25,0
LBP06,0,29,00:00:26,0
LBP06,0,30,00:00:27,0
LBP06,0,31,00:00:28,0
LBP06,0,32,00:00:29,0
LBP06,0,33,00:00:30,0
LBP06,0,34,00:00:31,0
LBP06,0,35,00:00:32,0
LBP06,0,36,00:00:33,0
LBP06,0,37,00:00:34,0
LBP06,0,38,00:00:35,0
LBP06,0,39,00:00:36,0
LBP06,0,40,00:00:37,0
LBP06,0,41,00:00:38,0
LBP06,0,42,00:00:39,0
LBP06,0,43,00:00:40,0
LBP06,0,44,00:00:41,0
LBP06,0,45,00:00:42,0
LBP06,0,46,00:00:43,0
LBP06,0,47,00:00:44,0
LBP06,0,48,00:00:45,0
LBP06,0,49,00:00:46,0
LBP06,0,50,00:00:47,0
LBP06,0,51,00:00:48,0
LBP06,0,52,00:00:49,0
LBP06,0,53,00:00:50,0
LBP06,0,54,00:00:51,0
LBP06,0,55,00:00:52,0
LBP06,0,56,00:00:53,0
LBP06,0,57,00:00:54,0
LBP06,0,58,00:00:55,0
LBP06,0,59,00:00:56,0
LBP06,0,60,00:00:57,0
LBP06,0,61,00:00:58,0
LBP06,0,62,00:00:59,0
LBP06,0,63,00:01:00,0
LBP06,0,64,00:01:01,0
LBP06,0,65,00:01:02,0
LBP06,0,66,00:01:03,0
LBP06,0,67,00:01:04,0
LBP06,0,68,00:01:05,0
LBP06,0,69,00:01:06,0
LBP06,0,70,00:01:07,0
LBP06,0,71,00:01:08,0
LBP06,0,72,00:01:09,0
LBP06,0,73,00:01:10,0
LBP06,0,74,00:01:11,0
LBP06,0,75,00:01:12,0
LBP06,0,76,00:01:13,0
LBP06,0,77,00:01:14,0
LBP06,0,78,00:01:15,0
LBP06,0,79,00:01:16,0
LBP06,0,80,00:01:17,0
LBP06,0,81,00:01:18,0
LBP06,0,82,00:01:19,0
LBP06,0,83,00:01:20,0
LBP06,0,84,00:01:21,0
LBP06,0,85,00:01:22,0
LBP06,0,86,00:01:23,0
LBP06,0,87,00:01:24,0
LBP06,0,88,00:01:25,0
LBP06,0,89,00:01:26,0
LBP06,0,90,00:01:27,0
LBP06,0,91,00:01:28,0
LBP06,0,92,00:01:29,0
LBP06,0,93,00:01:30,0
LBP06,0,94,00:01:31,0
LBP06,0,95,00:01:32,0
LBP06,0,96,00:01:33,0
LBP06,0,97,00:01:34,0
LBP06,0,98,00:01:35,0
LBP06,0,99,00:01:36,0
LBP06,0,100,00:01:37,0
LBP06,0,101,00:01:38,0
LBP06,0,102,00:01:39,0
LBP06,0,103,00:01:40,0
LBP06,0,104,00:01:41,0
LBP06,0,105,00:01:42,0
LBP06,0,106,00:01:43,0
LBP06,0,107,00:01:44,0
LBP06,0,108,00:01:45,0
LBP06,0,109,00:01:46,0
LBP06,0,110,00:01:47,0
LBP06,0,111,00:01:48,0
LBP06,0,112,00:01:49,0
LBP06,0,113,00:01:50,0
LBP06,0,114,00:01:51,0
LBP06,0,115,00:01:52,0
LBP06,0,116,00:01:53,0
LBP06,0,117,00:01:54,0
LBP06,0,118,00:01:55,0
LBP06,0,119,00:01:56,0
LBP06,0,120,00:01:57,0
LBP06,0,121,00:01:58,0
LBP06,0,122,00:01:59,0
LBP06,0,123,00:02:00,0
LBP06,0,124,00:02:01,0
LBP06,0,125,00:02:02,0
LBP06,0,126,00:02:03,0
LBP06,0,127,00:02:04,0
LBP06,0,128,00:02:05,0
LBP06,0,129,00:02:06,0
LBP06,0,130,00:02:07,0
LBP06,0,131,00:02:08,0
LBP06,0,132,00:02:09,0
LBP06,0,133,00:02:10,0
LBP06,0,134,00:02:11,0
LBP06,0,135,00:02:12,0
LBP06,0,136,00:02:13,0
LBP06,0,137,00:02:14,0
LBP06,0,138,00:02:15,0
LBP06,0,139,00:02:16,0
LBP06,0,140,00:02:17,0
LBP06,0,141,00:02:18,0
LBP06,0,142,00:02:19,0
LBP06,0,143,00:02:20,0
LBP06,0,144,00:02:21,0
LBP06,0,145,00:02:22,0
LBP06,0,146,00:02:23,0
LBP06,0,147,00:02:24,0
LBP06,0,148,00:02:25,0
LBP06,0,149,00:02:26,0
LBP06,0,150,00:02:27,0
LBP06,0,151,00:02:28,0
LBP06,0,152,00:02:29,0
LBP06,0,153,00:02:30,0
LBP06,0,154,00:02:31,0
LBP06,0,155,00:02:32,0
LBP06,0,156,00:02:33,0
LBP06,0,157,00:02:34,0
LBP06,0,158,00:02:35,0
LBP06,0,159,00:02:36,0
LBP06,0,160,00:02:37,0
LBP06,0,161,00:02:38,0
LBP06,0,162,00:02:39,0
LBP06,0,163,00:02:40,0
LBP06,0,164,00:02:41,0
LBP06,0,165,00:02:42,0
LBP06,0,166,00:02:43,0
LBP06,0,167,00:02:44,0
LBP06,0,168,00:02:45,0
LBP06,0,169,00:02:46,0
LBP06,0,170,00:02:47,0
LBP06,0,171,00:02:48,0
LBP06,0,172,00:02:49,0
LBP06,0,173,00:02:50,0
LBP06,0,174,00:02:51,0
LBP06,0,175,00:02:52,0
LBP06,0,176,00:02:53,0
LBP06,0,177,00:02:54,0
LBP06,0,178,00:02:55,0
LBP06,0,179,00:02:56,0
LBP06,0,180,00:02:57,0
LBP06,0,181,00:02:58,0
LBP06,0,182,00:02:59,0
LBP06,0,183,00:03:00,0
LBP06,0,184,00:03:01,0
LBP06,0,185,00:03:02,0
LBP06,1,1,NA,NA
LBP06,1,2,NA,NA
LBP06,1,3,00:00:01,0
LBP06,1,4,00:00:02,0
LBP06,1,5,00:00:03,0
LBP06,1,6,00:00:04,0
LBP06,1,7,00:00:05,0
LBP06,1,8,00:00:06,0
LBP06,1,9,00:00:07,0
LBP06,1,10,00:00:08,0
LBP06,1,11,00:00:09,0
LBP06,1,12,00:00:10,0
LBP06,1,13,00:00:11,0
LBP06,1,14,00:00:12,0
LBP06,1,15,00:00:13,0
LBP06,1,16,00:00:14,0
LBP06,1,17,00:00:15,0
LBP06,1,18,00:00:16,0
LBP06,1,19,00:00:17,0
LBP06,1,20,00:00:18,0
LBP06,1,21,00:00:19,0
LBP06,1,22,00:00:20,0
LBP06,1,23,00:00:21,0
LBP06,1,24,00:00:22,0
LBP06,1,25,00:00:23,0
LBP06,1,26,00:00:24,0
LBP06,1,27,00:00:25,0
LBP06,1,28,00:00:26,0
LBP06,1,29,00:00:27,0
LBP06,1,30,00:00:28,0
LBP06,1,31,00:00:29,0
LBP06,1,32,00:00:30,0
LBP06,1,33,00:00:31,0
LBP06,1,34,00:00:32,0
LBP06,1,35,00:00:33,0
LBP06,1,36,00:00:34,0
LBP06,1,37,00:00:35,0
LBP06,1,38,00:00:36,0
LBP06,1,39,00:00:37,0
LBP06,1,40,00:00:38,0
LBP06,1,41,00:00:39,0
LBP06,1,42,00:00:40,0
LBP06,1,43,00:00:41,0
LBP06,1,44,00:00:42,0
LBP06,1,45,00:00:43,0
LBP06,1,46,00:00:44,0
LBP06,1,47,00:00:45,0
LBP06,1,48,00:00:46,0
LBP06,1,49,00:00:47,0
LBP06,1,50,00:00:48,0
LBP06,1,51,00:00:49,0
LBP06,1,52,00:00:50,0
LBP06,1,53,00:00:51,0
LBP06,1,54,00:00:52,0
LBP06,1,55,00:00:53,0
LBP06,1,56,00:00:54,0
LBP06,1,57,00:00:55,0
LBP06,1,58,00:00:56,0
LBP06,1,59,00:00:57,0
LBP06,1,60,00:00:58,0
LBP06,1,61,00:00:59,0
LBP06,1,62,00:01:00,0
LBP06,1,63,00:01:01,0
LBP06,1,64,00:01:02,0
LBP06,1,65,00:01:03,0
LBP06,1,66,00:01:04,0
LBP06,1,67,00:01:05,0
LBP06,1,68,00:01:06,0
LBP06,1,69,00:01:07,0
LBP06,1,70,00:01:08,0
LBP06,1,71,00:01:09,0
LBP06,1,72,00:01:10,0
LBP06,1,73,00:01:11,0
LBP06,1,74,00:01:12,0
LBP06,1,75,00:01:13,0
LBP06,1,76,00:01:14,0
LBP06,1,77,00:01:15,0
LBP06,1,78,00:01:16,0
LBP06,1,79,00:01:17,0
LBP06,1,80,00:01:18,0
LBP06,1,81,00:01:19,0
LBP06,1,82,00:01:20,0
LBP06,1,83,00:01:21,0
LBP06,1,84,00:01:22,0
LBP06,1,85,00:01:23,0
LBP06,1,86,00:01:24,0
LBP06,1,87,00:01:25,0
LBP06,1,88,00:01:26,0
LBP06,1,89,00:01:27,0
LBP06,1,90,00:01:28,0
LBP06,1,91,00:01:29,0
LBP06,1,92,00:01:30,0
LBP06,1,93,00:01:31,0
LBP06,1,94,00:01:32,0
LBP06,1,95,00:01:33,0
LBP06,1,96,00:01:34,0
LBP06,1,97,00:01:35,0
LBP06,1,98,00:01:36,0
LBP06,1,99,00:01:37,0
LBP06,1,100,00:01:38,0
LBP06,1,101,00:01:39,0
LBP06,1,102,00:01:40,0
LBP06,1,103,00:01:41,0
LBP06,1,104,00:01:42,0
LBP06,1,105,00:01:43,0
LBP06,1,106,00:01:44,0
LBP06,1,107,00:01:45,0
LBP06,1,108,00:01:46,0
LBP06,1,109,00:01:47,0
LBP06,1,110,00:01:48,0
LBP06,1,111,00:01:49,0
LBP06,1,112,00:01:50,0
LBP06,1,113,00:01:51,0
LBP06,1,114,00:01:52,0
LBP06,1,115,00:01:53,0
LBP06,1,116,00:01:54,0
LBP06,1,117,00:01:55,0
LBP06,1,118,00:01:56,0
LBP06,1,119,00:01:57,0
LBP06,1,120,00:01:58,0
LBP06,1,121,00:01:59,0
LBP06,1,122,00:02:00,0
LBP06,1,123,00:02:01,0
LBP06,1,124,00:02:02,0
LBP06,1,125,00:02:03,0
LBP06,1,126,00:02:04,0
LBP06,1,127,00:02:05,0
LBP06,1,128,00:02:06,0
LBP06,1,129,00:02:07,0
LBP06,1,130,00:02:08,0
LBP06,1,131,00:02:09,0
LBP06,1,132,00:02:10,0
LBP06,1,133,00:02:11,0
LBP06,1,134,00:02:12,0
LBP06,1,135,00:02:13,0
LBP06,1,136,00:02:14,0
LBP06,1,137,00:02:15,0
LBP06,1,138,00:02:16,0
LBP06,1,139,00:02:17,0
LBP06,1,140,00:02:18,0
LBP06,1,141,00:02:19,0
LBP06,1,142,00:02:20,0
LBP06,1,143,00:02:21,0
LBP06,1,144,00:02:22,0
LBP06,1,145,00:02:23,0
LBP06,1,146,00:02:24,1
LBP06,1,147,00:02:25,1
LBP06,1,148,00:02:26,1
LBP06,1,149,00:02:27,1
LBP06,1,150,00:02:28,1
LBP06,1,151,00:02:29,1
LBP06,1,152,00:02:30,1
LBP06,1,153,00:02:31,1
LBP06,1,154,00:02:32,1
LBP06,1,155,00:02:33,1
LBP06,1,156,00:02:34,1
LBP06,1,157,00:02:35,1
LBP06,1,158,00:02:36,1
LBP06,1,159,00:02:37,1
LBP06,1,160,00:02:38,1
LBP06,1,161,00:02:39,1
LBP06,1,162,00:02:40,1
LBP06,1,163,00:02:41,1
LBP06,1,164,00:02:42,1
LBP06,1,165,00:02:43,1
LBP06,1,166,00:02:44,1
LBP06,1,167,00:02:45,1
LBP06,1,168,00:02:46,1
LBP06,1,169,00:02:47,1
LBP06,1,170,00:02:48,1
LBP06,1,171,00:02:49,1
LBP06,1,172,00:02:50,1
LBP06,1,173,00:02:51,1
LBP06,1,174,00:02:52,1
LBP06,1,175,00:02:53,1
LBP06,1,176,00:02:54,1
LBP06,1,177,00:02:55,1
LBP06,1,178,00:02:56,1
LBP06,1,179,00:02:57,1
LBP06,1,180,00:02:58,1
LBP06,1,181,00:02:59,1
LBP06,1,182,00:03:00,1
LBP06,1,183,00:03:01,1
LBP06,1,184,00:03:02,1
LBP06,1,185,00:03:03,1
LBP06,2,1,NA,NA
LBP06,2,2,NA,NA
LBP06,2,3,NA,NA
LBP06,2,4,00:00:01,0
LBP06,2,5,00:00:02,0
LBP06,2,6,00:00:03,0
LBP06,2,7,00:00:04,0
LBP06,2,8,00:00:05,0
LBP06,2,9,00:00:06,0
LBP06,2,10,00:00:07,0
LBP06,2,11,00:00:08,0
LBP06,2,12,00:00:09,0
LBP06,2,13,00:00:10,0
LBP06,2,14,00:00:11,0
LBP06,2,15,00:00:12,0
LBP06,2,16,00:00:13,0
LBP06,2,17,00:00:14,0
LBP06,2,18,00:00:15,0
LBP06,2,19,00:00:16,0
LBP06,2,20,00:00:17,0
LBP06,2,21,00:00:18,0
LBP06,2,22,00:00:19,0
LBP06,2,23,00:00:20,0
LBP06,2,24,00:00:21,0
LBP06,2,25,00:00:22,0
LBP06,2,26,00:00:23,0
LBP06,2,27,00:00:24,0
LBP06,2,28,00:00:25,0
LBP06,2,29,00:00:26,0
LBP06,2,30,00:00:27,0
LBP06,2,31,00:00:28,0
LBP06,2,32,00:00:29,0
LBP06,2,33,00:00:30,0
LBP06,2,34,00:00:31,0
LBP06,2,35,00:00:32,0
LBP06,2,36,00:00:33,0
LBP06,2,37,00:00:34,0
LBP06,2,38,00:00:35,0
LBP06,2,39,00:00:36,0
LBP06,2,40,00:00:37,0
LBP06,2,41,00:00:38,0
LBP06,2,42,00:00:39,0
LBP06,2,43,00:00:40,0
LBP06,2,44,00:00:41,0
LBP06,2,45,00:00:42,0
LBP06,2,46,00:00:43,0
LBP06,2,47,00:00:44,0
LBP06,2,48,00:00:45,0
LBP06,2,49,00:00:46,0
LBP06,2,50,00:00:47,0
LBP06,2,51,00:00:48,0
LBP06,2,52,00:00:49,0
LBP06,2,53,00:00:50,0
LBP06,2,54,00:00:51,0
LBP06,2,55,00:00:52,0
LBP06,2,56,00:00:53,0
LBP06,2,57,00:00:54,0
LBP06,2,58,00:00:55,0
LBP06,2,59,00:00:56,0
LBP06,2,60,00:00:57,0
LBP06,2,61,00:00:58,0
LBP06,2,62,00:00:59,0
LBP06,2,63,00:01:00,0
LBP06,2,64,00:01:01,0
LBP06,2,65,00:01:02,0
LBP06,2,66,00:01:03,0
LBP06,2,67,00:01:04,0
LBP06,2,68,00:01:05,0
LBP06,2,69,00:01:06,0
LBP06,2,70,00:01:07,0
LBP06,2,71,00:01:08,0
LBP06,2,72,00:01:09,0
LBP06,2,73,00:01:10,0
LBP06,2,74,00:01:11,0
LBP06,2,75,00:01:12,0
LBP06,2,76,00:01:13,0
LBP06,2,77,00:01:14,0
LBP06,2,78,00:01:15,0
LBP06,2,79,00:01:16,0
LBP06,2,80,00:01:17,0
LBP06,2,81,00:01:18,0
LBP06,2,82,00:01:19,0
LBP06,2,83,00:01:20,0
LBP06,2,84,00:01:21,0
LBP06,2,85,00:01:22,0
LBP06,2,86,00:01:23,0
LBP06,2,87,00:01:24,0
LBP06,2,88,00:01:25,0
LBP06,2,89,00:01:26,0
LBP06,2,90,00:01:27,0
LBP06,2,91,00:01:28,0
LBP06,2,92,00:01:29,0
LBP06,2,93,00:01:30,0
LBP06,2,94,00:01:31,0
LBP06,2,95,00:01:32,0
LBP06,2,96,00:01:33,0
LBP06,2,97,00:01:34,0
LBP06,2,98,00:01:35,0
LBP06,2,99,00:01:36,0
LBP06,2,100,00:01:37,0
LBP06,2,101,00:01:38,0
LBP06,2,102,00:01:39,0
LBP06,2,103,00:01:40,0
LBP06,2,104,00:01:41,0
LBP06,2,105,00:01:42,0
LBP06,2,106,00:01:43,0
LBP06,2,107,00:01:44,0
LBP06,2,108,00:01:45,0
LBP06,2,109,00:01:46,0
LBP06,2,110,00:01:47,0
LBP06,2,111,00:01:48,0
LBP06,2,112,00:01:49,0
LBP06,2,113,00:01:50,0
LBP06,2,114,00:01:51,0
LBP06,2,115,00:01:52,0
LBP06,2,116,00:01:53,0
LBP06,2,117,00:01:54,0
LBP06,2,118,00:01:55,0
LBP06,2,119,00:01:56,0
LBP06,2,120,00:01:57,0
LBP06,2,121,00:01:58,0
LBP06,2,122,00:01:59,0
LBP06,2,123,00:02:00,0
LBP06,2,124,00:02:01,0
LBP06,2,125,00:02:02,0
LBP06,2,126,00:02:03,0
LBP06,2,127,00:02:04,0
LBP06,2,128,00:02:05,0
LBP06,2,129,00:02:06,0
LBP06,2,130,00:02:07,0
LBP06,2,131,00:02:08,0
LBP06,2,132,00:02:09,0
LBP06,2,133,00:02:10,0
LBP06,2,134,00:02:11,0
LBP06,2,135,00:02:12,0
LBP06,2,136,00:02:13,0
LBP06,2,137,00:02:14,0
LBP06,2,138,00:02:15,0
LBP06,2,139,00:02:16,0
LBP06,2,140,00:02:17,0
LBP06,2,141,00:02:18,0
LBP06,2,142,00:02:19,0
LBP06,2,143,00:02:20,0
LBP06,2,144,00:02:21,0
LBP06,2,145,00:02:22,0
LBP06,2,146,00:02:23,0
LBP06,2,147,00:02:24,0
LBP06,2,148,00:02:25,0
LBP06,2,149,00:02:26,0
LBP06,2,150,00:02:27,0
LBP06,2,151,00:02:28,0
LBP06,2,152,00:02:29,0
LBP06,2,153,00:02:30,0
LBP06,2,154,00:02:31,0
LBP06,2,155,00:02:32,0
LBP06,2,156,00:02:33,0
LBP06,2,157,00:02:34,0
LBP06,2,158,00:02:35,0
LBP06,2,159,00:02:36,0
LBP06,2,160,00:02:37,0
LBP06,2,161,00:02:38,0
LBP06,2,162,00:02:39,0
LBP06,2,163,00:02:40,0
LBP06,2,164,00:02:41,0
LBP06,2,165,00:02:42,0
LBP06,2,166,00:02:43,0
LBP06,2,167,00:02:44,0
LBP06,2,168,00:02:45,0
LBP06,2,169,00:02:46,0
LBP06,2,170,00:02:47,0
LBP06,2,171,00:02:48,0
LBP06,2,172,00:02:49,0
LBP06,2,173,00:02:50,0
LBP06,2,174,00:02:51,0
LBP06,2,175,00:02:52,0
LBP06,2,176,00:02:53,0
LBP06,2,177,00:02:54,0
LBP06,2,178,00:02:55,0
LBP06,2,179,00:02:56,0
LBP06,2,180,00:02:57,0
LBP06,2,181,00:02:58,0
LBP06,2,182,00:02:59,0
LBP06,2,183,00:03:00,0
LBP06,2,184,00:03:01,0
LBP06,2,185,00:03:02,0
LBP06,3,1,NA,NA
LBP06,3,2,NA,NA
LBP06,3,3,NA,NA
LBP06,3,4,00:00:01,0
LBP06,3,5,00:00:02,0
LBP06,3,6,00:00:03,0
LBP06,3,7,00:00:04,0
LBP06,3,8,00:00:05,0
LBP06,3,9,00:00:06,0
LBP06,3,10,00:00:07,0
LBP06,3,11,00:00:08,0
LBP06,3,12,00:00:09,0
LBP06,3,13,00:00:10,0
LBP06,3,14,00:00:11,0
LBP06,3,15,00:00:12,0
LBP06,3,16,00:00:13,0
LBP06,3,17,00:00:14,0
LBP06,3,18,00:00:15,0
LBP06,3,19,00:00:16,0
LBP06,3,20,00:00:17,0
LBP06,3,21,00:00:18,0
LBP06,3,22,00:00:19,0
LBP06,3,23,00:00:20,0
LBP06,3,24,00:00:21,0
LBP06,3,25,00:00:22,0
LBP06,3,26,00:00:23,0
LBP06,3,27,00:00:24,0
LBP06,3,28,00:00:25,0
LBP06,3,29,00:00:26,0
LBP06,3,30,00:00:27,0
LBP06,3,31,00:00:28,0
LBP06,3,32,00:00:29,0
LBP06,3,33,00:00:30,0
LBP06,3,34,00:00:31,0
LBP06,3,35,00:00:32,0
LBP06,3,36,00:00:33,0
LBP06,3,37,00:00:34,0
LBP06,3,38,00:00:35,0
LBP06,3,39,00:00:36,0
LBP06,3,40,00:00:37,0
LBP06,3,41,00:00:38,0
LBP06,3,42,00:00:39,0
LBP06,3,43,00:00:40,0
LBP06,3,44,00:00:41,0
LBP06,3,45,00:00:42,0
LBP06,3,46,00:00:43,0
LBP06,3,47,00:00:44,0
LBP06,3,48,00:00:45,0
LBP06,3,49,00:00:46,0
LBP06,3,50,00:00:47,0
LBP06,3,51,00:00:48,0
LBP06,3,52,00:00:49,0
LBP06,3,53,00:00:50,0
LBP06,3,54,00:00:51,0
LBP06,3,55,00:00:52,0
LBP06,3,56,00:00:53,0
LBP06,3,57,00:00:54,0
LBP06,3,58,00:00:55,0
LBP06,3,59,00:00:56,0
LBP06,3,60,00:00:57,0
LBP06,3,61,00:00:58,0
LBP06,3,62,00:00:59,0
LBP06,3,63,00:01:00,0
LBP06,3,64,00:01:01,0
LBP06,3,65,00:01:02,0
LBP06,3,66,00:01:03,0
LBP06,3,67,00:01:04,0
LBP06,3,68,00:01:05,0
LBP06,3,69,00:01:06,0
LBP06,3,70,00:01:07,0
LBP06,3,71,00:01:08,0
LBP06,3,72,00:01:09,0
LBP06,3,73,00:01:10,0
LBP06,3,74,00:01:11,0
LBP06,3,75,00:01:12,0
LBP06,3,76,00:01:13,0
LBP06,3,77,00:01:14,0
LBP06,3,78,00:01:15,0
LBP06,3,79,00:01:16,0
LBP06,3,80,00:01:17,0
LBP06,3,81,00:01:18,0
LBP06,3,82,00:01:19,0
LBP06,3,83,00:01:20,0
LBP06,3,84,00:01:21,0
LBP06,3,85,00:01:22,0
LBP06,3,86,00:01:23,0
LBP06,3,87,00:01:24,0
LBP06,3,88,00:01:25,0
LBP06,3,89,00:01:26,0
LBP06,3,90,00:01:27,0
LBP06,3,91,00:01:28,0
LBP06,3,92,00:01:29,0
LBP06,3,93,00:01:30,0
LBP06,3,94,00:01:31,0
LBP06,3,95,00:01:32,0
LBP06,3,96,00:01:33,0
LBP06,3,97,00:01:34,0
LBP06,3,98,00:01:35,0
LBP06,3,99,00:01:36,0
LBP06,3,100,00:01:37,0
LBP06,3,101,00:01:38,0
LBP06,3,102,00:01:39,0
LBP06,3,103,00:01:40,0
LBP06,3,104,00:01:41,0
LBP06,3,105,00:01:42,0
LBP06,3,106,00:01:43,0
LBP06,3,107,00:01:44,0
LBP06,3,108,00:01:45,0
LBP06,3,109,00:01:46,0
LBP06,3,110,00:01:47,0
LBP06,3,111,00:01:48,0
LBP06,3,112,00:01:49,0
LBP06,3,113,00:01:50,0
LBP06,3,114,00:01:51,0
LBP06,3,115,00:01:52,0
LBP06,3,116,00:01:53,0
LBP06,3,117,00:01:54,0
LBP06,3,118,00:01:55,0
LBP06,3,119,00:01:56,0
LBP06,3,120,00:01:57,0
LBP06,3,121,00:01:58,0
LBP06,3,122,00:01:59,0
LBP06,3,123,00:02:00,0
LBP06,3,124,00:02:01,0
LBP06,3,125,00:02:02,0
LBP06,3,126,00:02:03,1
LBP06,3,127,00:02:04,1
LBP06,3,128,00:02:05,1
LBP06,3,129,00:02:06,1
LBP06,3,130,00:02:07,1
LBP06,3,131,00:02:08,1
LBP06,3,132,00:02:09,1
LBP06,3,133,00:02:10,1
LBP06,3,134,00:02:11,1
LBP06,3,135,00:02:12,1
LBP06,3,136,00:02:13,1
LBP06,3,137,00:02:14,1
LBP06,3,138,00:02:15,1
LBP06,3,139,00:02:16,1
LBP06,3,140,00:02:17,1
LBP06,3,141,00:02:18,1
LBP06,3,142,00:02:19,1
LBP06,3,143,00:02:20,1
LBP06,3,144,00:02:21,1
LBP06,3,145,00:02:22,1
LBP06,3,146,00:02:23,1
LBP06,3,147,00:02:24,1
LBP06,3,148,00:02:25,1
LBP06,3,149,00:02:26,1
LBP06,3,150,00:02:27,1
LBP06,3,151,00:02:28,1
LBP06,3,152,00:02:29,1
LBP06,3,153,00:02:30,1
LBP06,3,154,00:02:31,1
LBP06,3,155,00:02:32,1
LBP06,3,156,00:02:33,1
LBP06,3,157,00:02:34,1
LBP06,3,158,00:02:35,1
LBP06,3,159,00:02:36,1
LBP06,3,160,00:02:37,1
LBP06,3,161,00:02:38,1
LBP06,3,162,00:02:39,1
LBP06,3,163,00:02:40,1
LBP06,3,164,00:02:41,1
LBP06,3,165,00:02:42,1
LBP06,3,166,00:02:43,1
LBP06,3,167,00:02:44,1
LBP06,3,168,00:02:45,1
LBP06,3,169,00:02:46,1
LBP06,3,170,00:02:47,1
LBP06,3,171,00:02:48,1
LBP06,3,172,00:02:49,1
LBP06,3,173,00:02:50,1
LBP06,3,174,00:02:51,1
LBP06,3,175,00:02:52,1
LBP06,3,176,00:02:53,1
LBP06,3,177,00:02:54,1
LBP06,3,178,00:02:55,1
LBP06,3,179,00:02:56,1
LBP06,3,180,00:02:57,1
LBP06,3,181,00:02:58,1
LBP06,3,182,00:02:59,1
LBP06,3,183,00:03:00,1
LBP06,3,184,00:03:01,1
LBP06,3,185,00:03:02,1
LBP06,4,1,NA,NA
LBP06,4,2,NA,NA
LBP06,4,3,NA,NA
LBP06,4,4,00:00:01,0
LBP06,4,5,00:00:02,0
LBP06,4,6,00:00:03,0
LBP06,4,7,00:00:04,0
LBP06,4,8,00:00:05,0
LBP06,4,9,00:00:06,0
LBP06,4,10,00:00:07,0
LBP06,4,11,00:00:08,0
LBP06,4,12,00:00:09,0
LBP06,4,13,00:00:10,0
LBP06,4,14,00:00:11,0
LBP06,4,15,00:00:12,0
LBP06,4,16,00:00:13,0
LBP06,4,17,00:00:14,0
LBP06,4,18,00:00:15,0
LBP06,4,19,00:00:16,0
LBP06,4,20,00:00:17,0
LBP06,4,21,00:00:18,0
LBP06,4,22,00:00:19,0
LBP06,4,23,00:00:20,0
LBP06,4,24,00:00:21,0
LBP06,4,25,00:00:22,0
LBP06,4,26,00:00:23,0
LBP06,4,27,00:00:24,0
LBP06,4,28,00:00:25,0
LBP06,4,29,00:00:26,0
LBP06,4,30,00:00:27,0
LBP06,4,31,00:00:28,0
LBP06,4,32,00:00:29,0
LBP06,4,33,00:00:30,0
LBP06,4,34,00:00:31,0
LBP06,4,35,00:00:32,0
LBP06,4,36,00:00:33,0
LBP06,4,37,00:00:34,0
LBP06,4,38,00:00:35,0
LBP06,4,39,00:00:36,0
LBP06,4,40,00:00:37,0
LBP06,4,41,00:00:38,0
LBP06,4,42,00:00:39,0
LBP06,4,43,00:00:40,0
LBP06,4,44,00:00:41,0
LBP06,4,45,00:00:42,0
LBP06,4,46,00:00:43,0
LBP06,4,47,00:00:44,0
LBP06,4,48,00:00:45,0
LBP06,4,49,00:00:46,0
LBP06,4,50,00:00:47,0
LBP06,4,51,00:00:48,0
LBP06,4,52,00:00:49,0
LBP06,4,53,00:00:50,0
LBP06,4,54,00:00:51,0
LBP06,4,55,00:00:52,0
LBP06,4,56,00:00:53,0
LBP06,4,57,00:00:54,0
LBP06,4,58,00:00:55,0
LBP06,4,59,00:00:56,0
LBP06,4,60,00:00:57,0
LBP06,4,61,00:00:58,0
